,note_name,start_time,duration,velocity,chord
76,F5,5.929801324503311,0.08344370860927153,114,Bb7
77,G#5,6.013245033112582,0.0,109,Bb7
78,F5,6.059602649006623,0.10331125827814569,114,Bb7
79,D5,6.166887417218543,0.13112582781456952,121,Bb7
80,G#5,6.298013245033113,0.08344370860927153,117,Bb7
81,F5,6.403973509933774,0.060927152317880796,114,Bb7
82,G#5,6.483443708609272,0.0,106,Bb7
83,F5,6.548344370860926,0.10728476821192053,114,Bb7
84,C5,6.664900662251656,0.13112582781456952,125,Bb7
85,G#5,6.805298013245032,0.12185430463576159,118,Bb7
86,F5,6.927152317880795,0.06490066225165562,109,Bb7
87,G#5,6.996026490066225,0.07417218543046358,112,Bb7
88,F5,7.074172185430463,0.06490066225165562,119,Bb7
89,D5,7.139072847682119,0.09403973509933775,120,Bb7
90,D#5,7.688741721854305,0.13112582781456952,121,Bb7
91,F5,7.819867549668874,0.12582781456953643,120,Bb7
92,D#5,7.945695364238411,0.11258278145695365,118,Bb7
93,F5,8.067549668874172,0.12185430463576159,118,Ab
94,C5,8.202649006622517,0.13112582781456952,120,Ab
95,D#5,8.333774834437087,0.0,118,Ab
96,F5,8.431788079470198,0.11655629139072848,116,Ab
97,G#5,8.548344370860926,0.10331125827814569,112,Ab
98,C6,8.66092715231788,0.13642384105960265,123,Ab
99,D#6,8.801324503311259,0.12582781456953643,121,Ab
100,F6,8.931125827814569,0.10331125827814569,121,Ab
101,G#6,9.043708609271523,0.10331125827814569,120,Ab
102,F6,9.156291390728477,0.11655629139072848,121,Ab
103,D#6,9.272847682119204,0.12582781456953643,123,Ab
104,C6,9.402649006622516,0.11655629139072848,122,Ab
105,G#5,9.528476821192053,0.10728476821192053,114,Ab
106,C6,9.639735099337749,0.5403973509933775,114,Ab
107,G6,10.278145695364238,1.104635761589404,117,C7
108,F6,11.396026490066225,0.17880794701986755,123,F-7
109,G6,11.578807947019866,0.15894039735099338,118,F-7
110,G#6,11.74701986754967,0.15894039735099338,120,F-7
111,E6,11.92450331125828,0.14966887417218544,122,F-7
112,G6,12.078145695364237,0.19205298013245034,121,Bb7
113,E6,12.331125827814569,0.2582781456953642,121,Bb7
114,F#6,12.597350993377484,0.1880794701986755,119,Bb7
115,G6,12.790728476821192,0.8278145695364238,116,Bb7
116,A#5,13.637086092715231,0.08344370860927153,106,Bb7
117,E6,13.733774834437087,0.1456953642384106,119,Bb7
118,F6,13.883443708609272,0.10331125827814569,122,Bb7
119,C#6,14.005298013245033,0.13112582781456952,123,Eb7
120,A#5,14.149668874172184,0.08874172185430464,109,Eb7
121,G5,14.2476821192053,0.11655629139072848,112,Eb7
122,F5,14.377483443708607,0.09403973509933775,117,Eb7
123,C#5,14.480794701986754,0.13642384105960265,111,Eb7
124,D#5,14.617218543046357,0.13112582781456952,119,Eb7
125,F5,14.761589403973508,0.3615894039735099,111,Eb7
126,G5,15.127152317880794,0.11258278145695365,111,Ab7
127,G#5,15.89271523178808,0.09403973509933775,108,Ab7
128,F5,16.00927152317881,0.10331125827814569,116,Db7
129,G#5,16.125827814569533,0.06490066225165562,107,Db7
130,F5,16.194701986754964,0.07417218543046358,117,Db7
131,C#5,16.268874172185427,0.0,123,Db7
132,G#5,16.40529801324503,0.13112582781456952,116,Db7
133,F5,16.54039735099338,0.05562913907284768,111,Db7
134,G#5,16.605298013245033,0.05562913907284768,105,Db7
135,F5,16.664900662251654,0.10728476821192053,111,Db7
136,C#5,16.77615894039735,0.10728476821192053,121,Db7
137,G#5,16.896688741721853,0.10728476821192053,117,Db7
138,F5,17.017218543046354,0.07019867549668875,113,Db7
139,G#5,17.087417218543045,0.07417218543046358,110,Db7
140,F5,17.165562913907287,0.09801324503311258,115,Db7
141,C#5,17.267549668874175,0.13642384105960265,123,Db7
142,G#5,17.40794701986755,0.10331125827814569,113,Db7
143,F5,17.52450331125828,0.08344370860927153,113,Db7
144,G#5,17.607947019867552,0.03708609271523179,108,Db7
145,F5,17.65430463576159,0.11258278145695365,110,Db7
146,C#5,17.77086092715232,0.12582781456953643,120,Db7
147,G#5,17.900662251655632,0.10331125827814569,116,Db7
148,F5,18.00794701986755,0.07947019867549669,116,Db7
149,G#5,18.087417218543045,0.05562913907284768,107,Db7
150,F5,18.143046357615894,0.11655629139072848,116,Db7
151,C#5,18.268874172185427,0.11258278145695365,123,Db7
152,G#5,18.381456953642385,0.10728476821192053,115,Db7
153,F5,18.492715231788083,0.08344370860927153,115,Db7
154,G#5,18.580132450331128,0.06490066225165562,110,Db7
155,F5,18.64503311258278,0.11655629139072848,113,Db7
156,C#5,18.77086092715232,0.11258278145695365,122,Db7
157,G#5,18.887417218543042,0.0,113,Db7
158,F5,19.00927152317881,0.07947019867549669,114,Db7
159,G#5,19.088741721854305,0.046357615894039736,112,Db7
160,F5,19.148344370860926,0.11258278145695365,112,Db7
161,C#5,19.260927152317883,0.12185430463576159,123,Db7
162,G#5,19.386754966887416,0.10728476821192053,114,Db7
163,F5,19.494039735099335,0.07417218543046358,111,Db7
164,G#5,19.572185430463577,0.060927152317880796,113,Db7
165,F5,19.642384105960268,0.10728476821192053,113,Db7
166,C5,19.75894039735099,0.1456953642384106,126,Db7
167,G#5,19.904635761589404,0.12185430463576159,115,Db7
168,F5,20.026490066225165,0.05562913907284768,113,Bb7
169,G#5,20.091390728476824,0.060927152317880796,110,Bb7
170,F5,20.152317880794705,0.11258278145695365,113,Bb7
171,D5,20.268874172185427,0.12582781456953643,125,Bb7
172,G#5,20.40794701986755,0.09801324503311258,114,Bb7
173,F5,20.505960264900665,0.07947019867549669,116,Bb7
174,G#5,20.58543046357616,0.0,110,Bb7
175,F5,20.65033112582781,0.11258278145695365,112,Bb7
176,C5,20.76688741721854,0.1403973509933775,123,Bb7
177,G#5,20.911258278145695,0.11655629139072848,113,Bb7
178,F5,21.031788079470196,0.06490066225165562,114,Bb7
179,G#5,21.096688741721856,0.05562913907284768,110,Bb7
180,F5,21.152317880794705,0.10331125827814569,113,Bb7
181,D5,21.268874172185427,0.12185430463576159,122,Bb7
182,G#5,21.4,0.08874172185430464,114,Bb7
183,F5,21.492715231788083,0.09801324503311258,117,Bb7
184,G#5,21.59072847682119,0.03708609271523179,112,Bb7
185,F5,21.631788079470198,0.11655629139072848,114,Bb7
186,C5,21.76688741721854,0.13642384105960265,124,Bb7
187,G#5,21.907284768211923,0.11258278145695365,117,Bb7
188,F5,22.023841059602645,0.07417218543046358,112,Bb7
189,G#5,22.098013245033115,0.060927152317880796,109,Bb7
190,F5,22.158940397350996,0.09403973509933775,114,Bb7
191,D5,22.271523178807946,0.11655629139072848,123,Bb7
192,G#5,22.40132450331126,0.10728476821192053,116,Bb7
193,F5,22.508609271523177,0.07947019867549669,114,Bb7
194,G#5,22.59205298013245,0.05562913907284768,112,Bb7
195,F5,22.6476821192053,0.12185430463576159,116,Bb7
196,C5,22.76953642384106,0.12185430463576159,121,Bb7
197,G#5,22.89139072847682,0.09403973509933775,118,Bb7
198,F5,22.99470198675497,0.05562913907284768,113,Bb7
199,G#5,23.05430463576159,0.08874172185430464,114,Bb7
200,F5,23.147019867549666,0.07947019867549669,119,Bb7
201,D5,23.23046357615894,0.09801324503311258,120,Bb7
202,D#6,23.717880794701983,0.39867549668874175,120,Bb7
203,C6,24.129801324503312,0.10728476821192053,117,Ab
204,D#6,24.23708609271523,0.1456953642384106,121,Ab
205,C6,24.382781456953644,0.13112582781456952,116,Ab
206,F6,24.607947019867552,0.48874172185430464,114,Ab
207,D#6,25.100662251655628,0.07417218543046358,121,F7
208,F6,25.17880794701987,0.0,119,F7
209,D#6,25.252980132450332,0.11655629139072848,121,F7
210,C6,25.369536423841062,0.11655629139072848,116,F7
211,C#6,25.611920529801324,0.1456953642384106,120,F7
212,C#6,25.870198675496688,0.14966887417218544,115,F7
213,C#6,26.11390728476821,0.12185430463576159,125,Bb-7
214,C6,26.249006622516553,0.13642384105960265,122,Bb-7
215,C#6,26.39867549668874,0.16423841059602648,115,Bb-7
216,A#5,26.666225165562913,0.5589403973509933,107,Bb-7
217,C#6,27.71390728476821,0.13112582781456952,124,Bb-7
218,C6,27.981456953642386,0.1456953642384106,120,Bb-7
219,C#6,28.215894039735097,0.17350993377483442,123,Bbm7b5
220,D6,28.40794701986755,0.14966887417218544,121,Bbm7b5
221,D#6,28.618543046357615,0.9920529801324504,116,Bbm7b5
222,C6,29.619867549668875,0.12185430463576159,118,Eb7
223,A#5,29.741721854304636,0.13642384105960265,110,Eb7
224,G#5,29.88741721854305,0.10728476821192053,116,Eb7
225,F5,29.99470198675497,0.1403973509933775,102,Eb7
226,G#5,30.29933774834437,0.19205298013245034,111,Ab
227,F5,30.500662251655633,0.08344370860927153,114,Ab
228,G#5,30.729801324503313,0.15496688741721854,116,Ab
229,F5,30.898013245033113,0.10728476821192053,106,Ab
230,G#5,31.11788079470199,0.43178807947019865,105,Ab
